name;;Manyverse;
Summary;;P2P social network on LAN/WAN;P2P social network over LAN or WAN with everything stored on your device, for desktop and mobile https://www.manyver.se/
Android Google Play;yes;https://play.google.com/store/apps/details?id=se.manyver;
Android F-droid/apk;yes;https://f-droid.org/packages/se.manyver/ https://www.manyver.se/download/;
Public issue tracker;yes;https://gitlab.com/staltz/manyverse/-/issues;
